Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-05T15:56:31	80	5	2130	213	0
2024-06-05T15:57:23	80	5	2140	214	0
2024-06-05T15:58:14	80	5	2150	215	0
2024-06-05T15:59:05	80	5	2160	216	0
2024-06-05T15:59:57	80	5	2170	217	0
2024-06-05T16:00:48	80	5	2180	218	0
2024-06-05T16:01:39	80	5	2190	219	0
2024-06-05T16:02:31	80	5	2200	220	0
2024-06-05T16:03:22	80	5	2210	221	0
2024-06-05T16:04:13	80	5	2220	222	0
2024-06-05T16:05:04	80	5	2230	223	0
2024-06-05T16:05:56	80	5	2240	224	0
2024-06-05T16:06:47	80	5	2250	225	0
2024-06-05T16:07:38	80	5	2260	226	0
2024-06-05T16:08:30	80	5	2270	227	0
2024-06-05T16:09:21	80	5	2280	228	0
2024-06-05T16:10:13	80	5	2290	229	0
2024-06-05T16:11:04	80	5	2300	230	0
2024-06-05T16:11:55	80	5	2310	231	0
2024-06-05T16:12:47	80	5	2320	232	0
2024-06-05T16:13:39	80	5	2330	233	0
2024-06-05T16:14:30	80	5	2340	234	0
2024-06-05T16:15:21	80	5	2350	235	0
2024-06-05T16:16:12	80	5	2360	236	0
2024-06-05T16:17:04	80	5	2370	237	0
2024-06-05T16:17:55	80	5	2380	238	0
2024-06-05T16:18:46	80	5	2390	239	0
2024-06-05T16:19:38	80	5	2400	240	0
2024-06-05T16:20:29	80	5	2410	241	0
2024-06-05T16:21:20	80	5	2420	242	0
2024-06-05T16:22:12	80	5	2430	243	0
2024-06-05T16:23:03	80	5	2440	244	0
2024-06-05T16:23:54	80	5	2450	245	0
2024-06-05T16:24:46	80	5	2460	246	0
2024-06-05T16:25:37	80	5	2470	247	0
2024-06-05T16:26:28	80	5	2480	248	0
2024-06-05T16:27:20	80	5	2490	249	0
2024-06-05T16:28:11	80	5	2500	250	0
2024-06-05T16:29:03	80	5	2510	251	0
2024-06-05T16:29:54	80	5	2520	252	0
2024-06-05T16:30:45	80	5	2530	253	0
2024-06-05T16:31:37	80	5	2540	254	0
2024-06-05T16:32:29	80	5	2550	255	0
2024-06-05T16:33:20	80	5	2560	256	0
2024-06-05T16:34:12	80	5	2570	257	0
2024-06-05T16:35:03	80	5	2580	258	0
2024-06-05T16:35:54	80	5	2590	259	0
2024-06-05T16:36:46	80	5	2600	260	0
2024-06-05T16:37:37	80	5	2610	261	0
2024-06-05T16:38:28	80	5	2620	262	0
2024-06-05T16:39:20	80	5	2630	263	0
2024-06-05T16:40:11	80	5	2640	264	0
