datetime	Gg_pyr	flag_Gg_pyr	Gg_si_south	flag_Gg_si_south	Gg_si_east	flag_Gg_si_east	Gg_si_west	flag_Gg_si_west	T_pyr	flag_T_pyr	flag_shading
2023-01-11T01:32	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:33	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:34	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:35	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:36	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:37	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:38	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:39	0.0	0	0.0	0	0.0	0	0.0	0	8.6	0	0
2023-01-11T01:40	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:41	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:42	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:43	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:44	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:45	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:46	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:47	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:48	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:49	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:50	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:51	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:52	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
